"instance_id","report_datetime","test_result_positive","test_result_negative","test_result_pending","cases_number_of_cases","cases_ever_hospitalized","cases_deaths","cases_recovered","age_0_to_19_years","age_20_to_29_years","age_30_to_39_years","age_40_to_49_years","age_50_to_59_years","age_60_to_69_years","age_70_to_79_years","age_80._years","gender_male","gender_female"
1,2020-03-02 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020-03-06 17:00:00,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2020-03-09 17:00:00,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2020-03-10 17:00:00,5,13,2,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020-03-11 17:00:00,8,27,11,8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020-03-13 17:00:00,9,73,11,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1
7,2020-03-14 17:00:00,9,182,3,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1
8,2020-03-15 17:00:00,9,327,6,9,NA,0,NA,0,0,2,3,2,2,0,0,8,1
9,2020-03-16 17:00:00,10,494,0,10,NA,0,NA,0,1,2,3,2,2,0,0,9,1
10,2020-03-17 17:00:00,11,551,35,11,NA,1,NA,0,1,2,3,3,2,0,0,9,2
11,2020-03-18 17:00:00,11,551,350,11,NA,1,NA,0,1,2,3,3,2,0,0,9,2
12,2020-03-19 17:00:00,14,663,270,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3
13,2020-03-20 17:00:00,14,691,268,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3
14,2020-03-21 12:00:00,14,691,268,14,NA,1,NA,0,1,3,4,3,3,0,0,11,3
15,2020-03-22 11:30:00,22,740,277,21,NA,1,6,2,3,3,4,4,5,0,0,15,6
16,2020-03-23 09:00:00,28,762,265,28,NA,1,6,2,3,4,4,8,6,1,0,17,11
17,2020-03-24 11:30:00,41,819,268,41,NA,1,13,2,7,6,4,12,8,1,1,22,19
18,2020-03-26 12:00:00,46,1973,125,46,NA,1,16,2,8,7,4,14,8,2,1,26,20
19,2020-03-27 11:30:00,58,2387,20,58,NA,1,21,2,10,8,8,16,9,4,1,31,27
20,2020-03-28 11:30:00,68,2592,0,68,NA,1,26,3,10,9,10,18,13,4,1,35,33
21,2020-03-29 11:30:00,90,3127,1,90,NA,1,29,4,16,9,18,20,16,6,1,45,45
22,2020-03-30 11:30:00,101,3478,0,101,NA,1,34,5,19,13,18,22,17,6,1,52,49
23,2020-03-31 11:30:00,108,3609,0,108,12,1,44,5,21,13,20,24,17,7,1,56,52
24,2020-04-01 11:30:00,129,3903,0,129,12,2,51,6,23,15,26,30,20,7,2,69,60
25,2020-04-03 12:21:00,187,4593,3,187,17,2,69,6,34,28,34,39,30,9,7,93,94
26,2020-04-04 11:30:00,212,5012,1,212,19,2,76,7,38,37,37,43,33,9,8,103,109
27,2020-04-05 11:30:00,240,5353,0,240,22,2,84,9,47,46,43,45,33,9,8,118,122
28,2020-04-06 11:30:00,288,5732,0,288,23,4,91,10,54,57,52,58,40,9,8,147,141
29,2020-04-07 11:30:00,320,5948,2,320,23,6,98,12,58,67,55,66,44,10,8,167,153
